subject,stage1_acc,stage2_acc,combined_3class_acc,config
1,1.0,0.6666666666666666,0.7777777777777777,LightGBM_global_zscore
2,1.0,0.875,0.9166666666666666,LightGBM_global_zscore
4,1.0,0.5833333333333334,0.7222222222222223,LightGBM_global_zscore
5,0.875,0.5,0.5833333333333334,LightGBM_global_zscore
6,0.9583333333333333,0.5416666666666666,0.6666666666666666,LightGBM_global_zscore
7,1.0,0.7916666666666667,0.8611111111111112,LightGBM_global_zscore
8,0.9791666666666667,0.5833333333333333,0.6944444444444445,LightGBM_global_zscore
9,0.9166666666666667,0.8333333333333333,0.8333333333333334,LightGBM_global_zscore
10,1.0,0.7916666666666667,0.8611111111111112,LightGBM_global_zscore
11,1.0,0.75,0.8333333333333334,LightGBM_global_zscore
12,1.0,0.5,0.6666666666666666,LightGBM_global_zscore
13,1.0,0.625,0.75,LightGBM_global_zscore
14,0.9791666666666667,0.5,0.6388888888888888,LightGBM_global_zscore
15,0.9583333333333333,0.41666666666666663,0.611111111111111,LightGBM_global_zscore
16,0.9583333333333333,0.5,0.6388888888888888,LightGBM_global_zscore
18,1.0,0.7083333333333333,0.8055555555555555,LightGBM_global_zscore
19,1.0,0.4583333333333333,0.638888888888889,LightGBM_global_zscore
21,1.0,0.5416666666666666,0.6944444444444445,LightGBM_global_zscore
22,1.0,0.625,0.75,LightGBM_global_zscore
24,1.0,0.625,0.75,LightGBM_global_zscore
25,1.0,0.5,0.6666666666666666,LightGBM_global_zscore
27,0.9583333333333333,0.5833333333333334,0.7222222222222222,LightGBM_global_zscore
28,1.0,0.7083333333333333,0.8055555555555555,LightGBM_global_zscore
29,1.0,0.625,0.75,LightGBM_global_zscore
30,1.0,0.7083333333333334,0.8055555555555557,LightGBM_global_zscore
34,0.9791666666666667,0.5416666666666666,0.6805555555555557,LightGBM_global_zscore
35,0.7916666666666667,0.4583333333333333,0.5,LightGBM_global_zscore
36,1.0,0.6666666666666667,0.7777777777777778,LightGBM_global_zscore
37,1.0,0.375,0.5833333333333334,LightGBM_global_zscore
38,1.0,0.75,0.8333333333333334,LightGBM_global_zscore
39,1.0,0.75,0.8333333333333334,LightGBM_global_zscore
40,0.75,0.6666666666666666,0.611111111111111,LightGBM_global_zscore
41,1.0,0.5833333333333333,0.7222222222222222,LightGBM_global_zscore
42,1.0,0.5833333333333333,0.7222222222222222,LightGBM_global_zscore
43,0.9583333333333333,0.5,0.6388888888888888,LightGBM_global_zscore
44,1.0,0.5416666666666666,0.6944444444444443,LightGBM_global_zscore
45,0.9791666666666667,0.625,0.7361111111111112,LightGBM_global_zscore
46,0.9583333333333333,0.6666666666666666,0.75,LightGBM_global_zscore
47,1.0,0.375,0.5833333333333334,LightGBM_global_zscore
48,1.0,0.7083333333333333,0.8055555555555555,LightGBM_global_zscore
49,0.9791666666666667,0.5,0.6666666666666666,LightGBM_global_zscore
52,0.8958333333333333,0.75,0.763888888888889,LightGBM_global_zscore
53,1.0,0.5833333333333333,0.7222222222222222,LightGBM_global_zscore
55,0.9791666666666667,0.2916666666666667,0.5277777777777778,LightGBM_global_zscore
56,1.0,0.75,0.8333333333333334,LightGBM_global_zscore
57,1.0,0.4166666666666667,0.611111111111111,LightGBM_global_zscore
58,1.0,0.5416666666666666,0.6944444444444445,LightGBM_global_zscore
59,1.0,0.75,0.8333333333333334,LightGBM_global_zscore
60,1.0,0.5,0.6666666666666666,LightGBM_global_zscore
61,1.0,0.5833333333333334,0.7222222222222222,LightGBM_global_zscore
62,1.0,0.5833333333333334,0.7222222222222223,LightGBM_global_zscore
63,1.0,0.5,0.6666666666666666,LightGBM_global_zscore
65,1.0,0.5,0.6666666666666666,LightGBM_global_zscore
1,1.0,0.5833333333333334,0.7222222222222222,LightGBM_raw
2,1.0,0.875,0.9166666666666666,LightGBM_raw
4,1.0,0.5,0.6666666666666666,LightGBM_raw
5,0.8958333333333333,0.5416666666666666,0.625,LightGBM_raw
6,0.9583333333333333,0.45833333333333337,0.611111111111111,LightGBM_raw
7,0.9791666666666667,0.7083333333333334,0.7916666666666666,LightGBM_raw
8,0.9791666666666667,0.625,0.7222222222222222,LightGBM_raw
9,0.9375,0.8333333333333334,0.8472222222222223,LightGBM_raw
10,1.0,0.75,0.8333333333333334,LightGBM_raw
11,1.0,0.6666666666666666,0.7777777777777777,LightGBM_raw
12,1.0,0.5,0.6666666666666666,LightGBM_raw
13,0.9791666666666667,0.625,0.75,LightGBM_raw
14,0.9791666666666667,0.625,0.7222222222222222,LightGBM_raw
15,1.0,0.41666666666666663,0.611111111111111,LightGBM_raw
16,0.9791666666666667,0.5,0.6527777777777778,LightGBM_raw
18,1.0,0.5416666666666667,0.6944444444444445,LightGBM_raw
19,1.0,0.5416666666666666,0.6944444444444445,LightGBM_raw
21,1.0,0.5833333333333334,0.7222222222222222,LightGBM_raw
22,1.0,0.625,0.75,LightGBM_raw
24,1.0,0.5416666666666667,0.6944444444444445,LightGBM_raw
25,1.0,0.5,0.6666666666666666,LightGBM_raw
27,1.0,0.5416666666666666,0.6944444444444443,LightGBM_raw
28,1.0,0.6666666666666666,0.7777777777777778,LightGBM_raw
29,0.9791666666666667,0.625,0.7361111111111112,LightGBM_raw
30,1.0,0.6666666666666666,0.7777777777777777,LightGBM_raw
34,0.9791666666666667,0.5833333333333334,0.7083333333333334,LightGBM_raw
35,0.7916666666666667,0.4583333333333333,0.5,LightGBM_raw
36,1.0,0.6666666666666667,0.7777777777777778,LightGBM_raw
37,1.0,0.375,0.5833333333333334,LightGBM_raw
38,0.9791666666666667,0.7083333333333334,0.7777777777777778,LightGBM_raw
39,1.0,0.75,0.8333333333333334,LightGBM_raw
40,0.8125,0.5833333333333333,0.5972222222222222,LightGBM_raw
41,1.0,0.625,0.75,LightGBM_raw
42,1.0,0.3333333333333333,0.5555555555555555,LightGBM_raw
43,0.9583333333333333,0.5833333333333333,0.6944444444444443,LightGBM_raw
44,1.0,0.5416666666666666,0.6944444444444445,LightGBM_raw
45,1.0,0.625,0.75,LightGBM_raw
46,0.9583333333333333,0.7083333333333334,0.7777777777777778,LightGBM_raw
47,1.0,0.375,0.5833333333333333,LightGBM_raw
48,1.0,0.6666666666666667,0.7777777777777778,LightGBM_raw
49,1.0,0.625,0.75,LightGBM_raw
52,0.9375,0.6666666666666666,0.75,LightGBM_raw
53,1.0,0.5833333333333334,0.7222222222222222,LightGBM_raw
55,0.9791666666666667,0.33333333333333337,0.5555555555555555,LightGBM_raw
56,1.0,0.7083333333333334,0.8055555555555557,LightGBM_raw
57,1.0,0.45833333333333337,0.638888888888889,LightGBM_raw
58,1.0,0.625,0.75,LightGBM_raw
59,1.0,0.625,0.75,LightGBM_raw
60,1.0,0.625,0.75,LightGBM_raw
61,1.0,0.5833333333333333,0.7222222222222222,LightGBM_raw
62,1.0,0.625,0.75,LightGBM_raw
63,0.9791666666666667,0.5416666666666666,0.6666666666666666,LightGBM_raw
65,1.0,0.45833333333333337,0.6388888888888888,LightGBM_raw
1,1.0,0.6666666666666666,0.7777777777777777,Stacked_global_zscore
2,1.0,0.875,0.9166666666666666,Stacked_global_zscore
4,1.0,0.5833333333333334,0.7222222222222223,Stacked_global_zscore
5,0.875,0.5,0.5833333333333334,Stacked_global_zscore
6,0.9583333333333333,0.5416666666666666,0.6666666666666666,Stacked_global_zscore
7,1.0,0.7916666666666667,0.8611111111111112,Stacked_global_zscore
8,0.9791666666666667,0.5833333333333333,0.6944444444444445,Stacked_global_zscore
9,0.9166666666666667,0.8333333333333333,0.8333333333333334,Stacked_global_zscore
10,1.0,0.7916666666666667,0.8611111111111112,Stacked_global_zscore
11,1.0,0.75,0.8333333333333334,Stacked_global_zscore
12,1.0,0.5,0.6666666666666666,Stacked_global_zscore
13,1.0,0.625,0.75,Stacked_global_zscore
14,0.9791666666666667,0.5,0.6388888888888888,Stacked_global_zscore
15,0.9583333333333333,0.41666666666666663,0.611111111111111,Stacked_global_zscore
16,0.9583333333333333,0.5,0.6388888888888888,Stacked_global_zscore
18,1.0,0.7083333333333333,0.8055555555555555,Stacked_global_zscore
19,1.0,0.4583333333333333,0.638888888888889,Stacked_global_zscore
21,1.0,0.5416666666666666,0.6944444444444445,Stacked_global_zscore
22,1.0,0.625,0.75,Stacked_global_zscore
24,1.0,0.625,0.75,Stacked_global_zscore
25,1.0,0.5,0.6666666666666666,Stacked_global_zscore
27,0.9583333333333333,0.5833333333333334,0.7222222222222222,Stacked_global_zscore
28,1.0,0.7083333333333333,0.8055555555555555,Stacked_global_zscore
29,1.0,0.625,0.75,Stacked_global_zscore
30,1.0,0.7083333333333334,0.8055555555555557,Stacked_global_zscore
34,0.9791666666666667,0.5416666666666666,0.6805555555555557,Stacked_global_zscore
35,0.7916666666666667,0.4583333333333333,0.5,Stacked_global_zscore
36,1.0,0.6666666666666667,0.7777777777777778,Stacked_global_zscore
37,1.0,0.375,0.5833333333333334,Stacked_global_zscore
38,1.0,0.75,0.8333333333333334,Stacked_global_zscore
39,1.0,0.75,0.8333333333333334,Stacked_global_zscore
40,0.75,0.6666666666666666,0.611111111111111,Stacked_global_zscore
41,1.0,0.5833333333333333,0.7222222222222222,Stacked_global_zscore
42,1.0,0.5833333333333333,0.7222222222222222,Stacked_global_zscore
43,0.9583333333333333,0.5,0.6388888888888888,Stacked_global_zscore
44,1.0,0.5416666666666666,0.6944444444444443,Stacked_global_zscore
45,0.9791666666666667,0.625,0.7361111111111112,Stacked_global_zscore
46,0.9583333333333333,0.6666666666666666,0.75,Stacked_global_zscore
47,1.0,0.375,0.5833333333333334,Stacked_global_zscore
48,1.0,0.7083333333333333,0.8055555555555555,Stacked_global_zscore
49,0.9791666666666667,0.5,0.6666666666666666,Stacked_global_zscore
52,0.8958333333333333,0.75,0.763888888888889,Stacked_global_zscore
53,1.0,0.5833333333333333,0.7222222222222222,Stacked_global_zscore
55,0.9791666666666667,0.2916666666666667,0.5277777777777778,Stacked_global_zscore
56,1.0,0.75,0.8333333333333334,Stacked_global_zscore
